user_id,goodreads_book_id
13448,10210
4891,6689
33689,9475
42847,5886881
35982,126381
41995,428263
26036,542389
49355,29044
11748,11138
2761,6900
44818,13496
19787,133518
9377,1000751
38561,7126
17213,12691
24898,38709
19331,40102
173,370493
13994,827685
42297,19543
42524,194366
4005,12220
9597,375802
40723,6464094
27370,281235
36708,18135
9984,10920
51144,13023
11958,47989
41760,1885
6263,30119
29024,357664
36647,78418
6159,17212231
14003,6759
15972,17306293
12490,1885
24027,3
41680,18989
27769,147941
1896,11735983
13215,25099
27362,6149
50943,6334
49412,74532
32972,13496
39210,4407
10436,13369678
47001,8492768
18086,24213
41550,13023
46025,21853621
10509,119760
118,22822858
12131,6539596
20834,15881
18342,862041
6660,7719355
9668,3590
17009,310259
5972,4588
4186,6834410
18518,11735983
31373,31845516
24764,13104080
17986,439288
22476,301082
5385,11366
18742,14891
2626,19063
20722,7669
52813,37435
9032,29981
37086,45107
14835,9593
40986,13573795
9067,2767052
4744,11
24768,1923820
20243,8909
9451,25200
15658,45100
23765,35220
34811,28116
8833,43641
24327,136251
38315,1848444
51414,30119
31121,15823480
10168,5907
31717,2802316
34601,10507293
45242,6687
26547,10803121
10975,1934
1775,52415
17501,2429135
18890,12232938
11350,2156
12320,428263
31211,2800905
52584,19501
45179,6280118
15947,2108198
31630,6867
11910,77203
27090,35233
4566,207365
28184,310259
15761,14064
50205,17562900
23502,865
2213,2845024
24966,28881
18930,22571540
21690,149267
30346,1896346
9568,24583
43417,2029927
18734,110890
21053,2657
46222,8682
12444,20170296
40640,2998
3522,135479
49202,84369
6432,65113
35899,12013
8395,5470
25962,395962
34729,2767052
5505,318525
12224,8683812
8658,771
10677,18656055
5267,79790
33774,7942786
6667,98573
20576,426625
32599,140082
2823,7069
368,11713
35,17250
52012,1232
32122,16081272
2498,231
39645,4932435
2566,26116430
17957,5043
3255,16299
27722,21412202
30761,10025305
31996,1591
39319,227865
10140,231804
46472,568236
17624,6820
20819,22917
7978,94064
48161,1
5436,9014
24809,11741
2844,16429
17924,1166599
43540,102868
10520,34262
8635,6512154
9367,4502507
4295,19543
9811,889284
48199,10429045
23126,4948
42297,1656001
1399,8852
38067,100915
16163,22501028
18325,5168
16417,535441
39477,37095
29117,5907
18524,2122
40364,7733
17739,12007
31694,6919272
30895,48757
18503,16304
2771,27323
51051,13152194
20482,6693
45421,6512154
23683,7126
46667,3985
34151,547094
23430,66695
18503,6
28757,2248573
52718,32423
3723,5168
33069,249042
1377,33808
27563,2657
8241,18712886
38352,51428
36351,22034
13360,2657
28650,17568801
5758,11297
19574,656
50943,92508
13992,24800
29690,5015
3829,14755
10142,61958
33411,3805
12404,157993
27750,10746542
43002,393199
19006,170210
11603,6148028
33896,29579
52760,15096
50205,84139
48024,78983
790,6900
12790,30118
21957,15823480
31896,317282
34270,1420
10000,11138
36360,12957
31278,6186357
20378,15783514
42135,870
46778,2657
37999,2956
9984,4588
43993,6479550
13879,233818
11206,2767052
12790,18131
47278,29797
40795,16163690
20119,16299
52241,6186357
7548,5168
22776,6442769
2801,10975
31564,87346
20406,3685
16435,1217100
26360,1656001
4984,3109
11884,8337
6123,131359
34147,6867
32835,6288
4659,1618
2314,2623
10509,629
22537,1953
17624,33917
23177,12868761
4241,7937843
27048,78411
13004,49628
38984,4407
46420,23174274
28455,17182126
9568,11768
38338,114955
22873,5187
45494,5326
39062,16056862
18291,6514
37790,20170296
8551,10210
14811,11588
31996,5113
51090,163977
46840,14201
41219,22917
13997,169756
31996,7624
36140,7170627
30681,153193
42996,310258
23603,22034
35560,37732
53288,15059301
51957,7090447
4265,227865
39659,9659607
34198,18966819
4339,147732
10969,8546358
27414,12296
16617,8785374
33962,16343
48788,386187
48199,16068905
15075,277397
36494,6689
35258,1689469
360,10964
34062,6310
45532,23223
23423,46170
20309,4948
9244,1078
1927,7631105
4604,54539
44663,42900
13575,89187
35,19063
16032,22557272
15020,6319
42109,37435
30953,569564
338,2657
10969,59819
39929,16142053
4284,48855
17944,133954
2487,5064
33717,295086
30578,8248
13352,100915
33312,12262741
4050,1044355
40363,44399
38852,5
11107,228560
16805,645023
22219,400354
1123,11
1261,2199
23576,5043
10997,4009
34322,13634927
6520,4981
23389,22328
3194,7604
283,3473
11957,875441
43689,4009
13795,43814
50795,10818853
18235,10692
26496,24784
29418,5470
1883,18512
38577,2
4672,32085
9590,2767052
29968,19089
7367,6690798
12520,34
52650,13104080
24981,944073
29942,10572
27642,137791
15142,13496
25864,10032672
15276,41804
27231,422452
15687,10583
33580,77430
40346,79379
12059,2702704
17993,16143347
39532,95819
37147,16372
37602,8337
20218,46787
10168,13810
3803,14864
2273,105992
678,17286747
19292,375802
20370,75024
31341,83674
7218,6471550
14274,11711
18840,28212
3856,66559
7492,2187
5330,370493
19043,10909
46732,10235
32354,18402
5437,381102
16715,13158800
52353,1852
48297,91479
35070,33456
2572,2
35404,357
13678,28921
31136,49176
7889,70539
2082,1379961
10847,105986
3179,16707
34120,100915
51269,87346
7512,5129
17986,2595138
36589,1
18524,1
23502,5360
47438,1617
23135,13526165
2261,7624
7357,6288
19326,875441
44249,2956
937,1078
7179,6606456
44907,13872
27528,49552
550,9589
2992,12296
25711,6690
6261,767307
52853,157993
14185,68378
49683,8517008
10847,3412
3850,6570502
9229,6892870
38025,6339664
31501,18131
46479,386286
8570,18490
24953,30244
13925,17150
50613,136251
24339,22628
11411,18775247
2347,25101
14228,3636
1321,18122
4434,830
28597,15823480
47323,14836
18124,2
24033,375802
35024,13438524
13764,50144
27171,10507293
23376,18600
12146,375802
38293,2429135
41757,7817785
36744,13
5863,7497897
24537,21996
13912,8712343
12162,153747
29561,9791
5758,23031
25606,13145
15476,10592
36561,7967
46025,51113
53373,253058
36917,82434
3348,237209
52771,10345927
12059,16181775
20423,18943
29933,22628
2587,12232938
4619,18135
38172,169875
18885,13227454
43128,13812
145,168642
47813,13335037
46692,27276262
1961,2138727
20680,46202
31896,1754206
13675,13496
39069,2
44681,4395
11606,1
16487,4381
10509,10917
6935,21
41058,22609317
42986,61539
9597,35220
27055,11076177
14785,9762
52760,359375
12224,15818107
2381,157993
34271,2657
25710,128029
38087,5206937
10041,11
37243,10956
9811,6
31868,4538
25611,5907
27563,18143977
33094,7600922
10416,47304
45817,6
29825,32442
26184,102868
1595,17214
39837,550844
7867,7745
35157,15241
35329,42692
34690,5598113
45611,128029
14879,291354
6520,10567
28397,10799
18505,2767052
30377,186074
23389,100915
45601,6148028
40621,10917
52353,3228917
45050,121749
42554,18007564
20562,5297
31794,13335037
33697,189182
50952,18431
2516,32669
173,12691
40098,44170
19108,21686
45901,25663717
26464,4497978
1863,69136
49996,7677
46825,16328
3179,13
34173,47558
21646,48328
17739,32829
33638,6402364
53064,100915
25917,370493
21219,1617
9022,30253864
30884,101299
9714,148337
49490,36072
24160,12868761
36894,24
42779,1885
28402,505304
41577,2722413
29269,15745753
4194,29056083
12251,13497
26096,2
23538,6587387
17216,58696
46040,132609
9473,2371
26961,420282
15676,18630
4936,6
14585,332613
20776,15931
5663,139254
28489,37435
7367,2767052
38531,2865
7089,350
28597,1044355
2044,18131
45362,1622
25868,7624
11814,43641
45235,164154
7903,78418
36831,7862725
6261,4671
46329,11227040
6281,15719
10948,77203
20406,4381
53409,7763
25622,5197
4263,12067
5610,7670
17474,6463967
15307,49436
1088,22632
24603,11486
28209,298275
46892,1
8509,7199
49996,84847
48433,4381
43068,194373
1408,233093
37832,4948
6875,16171272
23185,65112
46109,19063
2196,22416
52012,19501
38799,169331
44574,9791
12251,60400
41665,1
19326,18505784
34032,1420
20375,18693716
20678,18131
33254,112
47968,9717
3301,763047
22953,128759
20818,43545
38765,9913
7875,12996
41512,795034
9449,1923820
36274,547094
4284,20312459
46870,1241
19948,117251
15173,18135
48252,11297
32094,12262741
4750,8546358
12490,3344411
39115,6433836
1261,2767
15497,48855
25340,28187
378,8682
11531,43326
37832,5659
33993,3412
52584,8755785
44319,12016
2561,18116
33790,6280379
29026,107291
32679,10210
14929,1
8537,80660
25526,2696
17948,11367726
34325,34498
27616,136251
40360,156533
429,21965107
32560,19543
35157,2165
41339,4381
15583,23453112
48260,15881
20380,5297
47278,3609760
44580,5960325
34423,280410
16327,2267195
11363,12983100
20984,5971165
32335,10357575
13105,18712886
8156,509784
29836,10603
23419,80536
32820,45432
32189,29044
16955,10920
26069,201146
33446,7171637
39580,2
15846,133664
10545,10506
24726,17380041
12466,391729
15884,126807
27285,1618
50494,49628
22811,13578175
38482,475339
10748,1192
52223,6294
29496,291354
33384,19063
19228,27362503
16953,7141642
17216,86525
11478,4671
13954,5060378
27750,91244
28614,6366437
26302,7937843
29155,4982
46670,9361589
19952,5470
23935,24213
31567,17799
15853,662
39861,10757833
35238,153747
42297,2213661
8951,11557
7926,32929
21599,400354
31736,38447
20573,6854
4891,4407
46340,6327
9587,16143347
29155,7144
16955,18143977
27321,21671
7867,210329
5506,248787
51815,41684
37631,6463967
38477,15755201
3231,10583
11765,14743
9478,1162543
14745,37435
15748,5107
40251,1
9320,78983
46603,12232938
29000,46756
5452,4473
27361,3
32687,194373
51474,6310
46329,18710190
29287,6148028
26054,201146
45588,359375
32397,469571
17069,501124
9210,6148028
35821,14891
14408,153784
21106,16158508
24394,569564
48952,23164983
7737,607639
15863,10585
28850,77203
10596,14568987
12874,363752
6709,24911006
1583,10975
46347,7907680
38233,13747
41270,4796
20573,3579
17374,12938
7889,114954
29354,153780
44627,13
26244,6952
1961,242006
25331,7619057
25466,119322
10520,65111
3839,2767052
43229,567795
1326,80674
10157,14316
11056,17309
34271,18131
23078,887201
4200,1953
36391,43615
29836,92303
6935,14706
20684,68428
4995,23919
3255,5886881
14487,47281
47813,12936
5821,74532
49622,17158513
40204,2657
42823,10644930
5270,7763
49279,32432
2954,137791
5876,11275
33479,2767052
17523,19543
17447,2657
6252,144974
33717,1885
10997,3087
49680,1934
44532,15241
3911,6224935
4474,2936415
17010,5113
29773,11486
39369,77565
30809,48855
10066,292408
40885,10569
40363,4836308
16181,73186
34421,13547234
12767,3636
31936,5148
13678,768889
49341,7141642
50764,191139
34138,9275658
14908,2767
8191,24765
3827,251688
28634,13521399
35848,39662
9156,293595
33622,58345
7477,11505797
10232,371456
9459,12691
19187,17332218
24517,74821
34227,385228
16980,3722183
6247,12291438
19013,28676
22359,4835
10619,2
23620,34897
554,31360
8688,852470
6373,1
31056,6185
26781,17262100
51604,17333171
8646,5907
47503,18966819
28162,34497
4821,4989
21637,84119
39159,6420
25265,837501
48219,375802
45894,13496
6595,40136
31868,16619
47612,8755785
24065,3869
13084,26
22567,91760
52820,37435
880,5096
12767,2120932
42261,7624
19193,2179832
20616,38709
6305,5060378
18599,4137
35305,77203
32399,191113
34838,30119
8529,9943270
5610,2187
8570,9777
51407,2728527
31847,5358
6252,13496
10768,2247142
46603,153193
41878,63461
18938,77727
43852,8664353
2621,5107
10140,1934
880,4135
26397,395090
22108,60510
16109,101299
45817,7624
39622,3690
28429,14050
20309,18135
12076,12497
53060,789344
25123,30120
16678,32552
31721,19063
27891,11450591
44238,7631105
30500,36071
50184,1656001
15157,43035
6428,3273
5117,10644930
18812,28351
9520,24453082
27819,420282
6689,546018
28860,2122
283,104734
30785,30933
4595,17834904
34261,234225
33689,3
32508,40440
44915,270730
10031,2915
10687,18342
946,5941033
20573,15561
12668,130580
38691,7937843
50562,12067
38900,13888
6763,43641
48852,13486632
27827,111450
17758,21853621
37347,865
17690,10965
18291,4395
44907,40024
41811,17977
32679,6114607
27011,13262783
7563,144977
46176,34507
7152,151370
36675,1270615
41058,13056159
37075,930
27770,28862
27439,24770
8191,231804
27819,781498
19989,49251
34592,320
4101,9160695
39831,318525
2823,20170404
37208,6411961
12174,5470
22998,5359
24517,138399
24927,7604
16702,68488
32084,16981
12623,11
33600,17136
18804,2187
11735,43763
12113,14497
21177,816870
14873,8442457
5454,777211
23528,147732
2587,10987
5385,15796700
23483,5470
49108,2767052
31305,7165300
41514,887877
26222,14706
1326,457264
520,7826116
15483,30008702
15339,25017
44240,4799
50240,32261
50827,152380
22124,15997
16601,6327
35769,10866624
47994,7723
40868,5
4721,11395597
9461,30597
48273,1923820
551,12873
45235,14995
9692,2248573
8272,439288
6617,13006
18798,58696
2104,1953
39170,6334
42884,10112885
34234,112200
11896,15881
7319,33512
33741,18335634
25075,168642
12243,13496
7381,531262
42088,77281
50981,38709
13163,19486412
16923,113946
10343,1067
502,14050
8356,22285
41393,16068905
16327,11486
36002,1371
9153,6327
46766,6752378
41802,13895
44319,12067
28397,133729
4238,41681
2261,40102
47336,13496
50453,2202230
33383,330947
21619,12127750
39319,28250
19497,2794
14468,6969
28336,194755
49485,129327
5723,7362158
30388,5470
12623,76401
12321,7046495
13093,7076706
11766,12996
34649,2
51782,3
25938,21996
35993,18490
22919,157993
21935,77203
32480,18116
12174,22695
9451,40200
38555,16101018
3051,252577
15366,17802724
12093,10799
19187,927979
22603,1
12514,17851885
39583,1885
49311,7039
11259,147243
27373,19063
13254,23754
14811,13618
6239,201114
16969,33441
22811,18512
4745,4667024
10940,9684523
16800,119073
8136,17927395
35592,890
23141,5107
7671,40271
14505,5
19947,13496
387,444304
46892,37793
30536,188572
26225,47281
4934,18131
49728,6468666
40735,10567
8101,18342
12471,301082
12514,15784909
2430,192510
38920,529626
21952,5664985
25548,8520610
49138,24280
8072,5043
33051,544424
6159,865
23134,2156
2819,1056627
30480,6936382
46935,24861
15545,13152287
19948,55352
35017,6282753
745,77142
52020,428263
45695,21853621
35157,33917
50582,2767052
32205,13158800
53340,11230081
5657,6862
52280,7171637
5016,18884
20914,5203
27606,2153405
9562,2
52823,8755776
28311,10803121
8156,3099787
16307,99300
11792,34
13227,43892
35915,32418
20118,172327
8822,11623
12618,5907
46794,4407
3161,8253920
30174,295
40723,3
40248,3682
40346,673657
8273,60057
38900,13890
33446,6479259
43463,7488244
34151,25103
4194,77203
27971,66559
50740,8646
17447,857448
38446,830
41267,34497
44580,5043
8542,37435
23284,43049
17057,98573
33772,14497
27439,32559
43622,136116
14274,51070
16401,3980
32180,4981
51885,256566
35728,25735012
14285,15729539
8754,5246
46216,3
22953,34508
51452,9375
38087,639864
9244,95621
25776,332613
9778,8695
8758,370493
27645,5470
22359,93101
18739,23754
14487,256683
6465,669570
23962,24780
21231,295
38555,13326831
35904,63697
50109,24813
9303,334643
17257,402045
3056,1
7523,370493
32354,2767052
2743,14554
32820,12497
16829,83763
39139,1852
14896,4978
36392,2282133
7069,149267
9940,15724396
48651,28186
19916,420297
27449,18131
5043,24583
47618,12658
12065,16068905
11206,136251
8650,19543
36793,110331
42232,22716447
26825,32261
30248,12983100
47705,15881
17679,3153910
1320,29800
33363,607639
47051,13326831
10768,1611988
5773,6493208
24239,6882
51714,14050
11854,5907
5738,10916
18506,4381
31981,6469165
48605,24178
16226,105
52938,15793184
41917,71865
48974,5107
11531,2657
27759,5139
10618,3636
949,48855
29600,234225
6994,333867
4284,32929
9587,8805443
42931,77203
16474,599
51005,920649
38203,5129
50172,186074
31868,7603
23591,19501
18736,2767052
46742,5470
30500,66354
17924,13538641
1408,394469
37809,43448
51090,4799
8272,9777
40126,51496
32502,227443
36812,2657
25868,5107
29516,18143977
48519,31456
22911,13416236
24898,5
43808,6867
14534,13158800
7806,29396
42037,6224935
30540,8163722
53411,1554
44458,119073
11257,493455
33505,293101
12514,703292
36561,92956
44656,420734
12320,113946
33510,121749
19736,8442457
28025,30183
52291,28862
25303,30118
29942,485894
2299,16527
12849,61666
27769,4982
25778,3
5660,23602562
5203,4989
9367,852470
51414,18006496
21523,37470
8805,11149
4837,4138
5334,1097
18259,11988046
38080,76889
3795,7244
52938,5139
609,15818362
30849,3609760
26302,1999475
5928,1540
18926,100915
32906,93007
8251,10210
2381,360
5043,3087
4595,76620
19193,2956
18313,15645
18620,17250
43463,6527740
5959,2956
2874,22917
18567,3273
12023,11735983
4630,3109
28452,2102600
8635,6578507
39560,7869
21111,6547187
12067,15795628
12948,153747
28486,24178
19250,40024
13439,2623
31576,11918
27679,8127
16291,5326
21641,45102
1982,9516
4567,310259
22919,13888
42986,5470
34537,40293
17485,6326920
1098,24041443
15849,91476
52300,168668
7742,6834410
37848,14064
8016,37442
6721,407813
22324,48855
1866,14891
2587,5357
22125,263145
11279,59219
550,77203
7733,77203
6449,56759
18244,96642
21936,603422
47813,3
5757,4965
1396,13554713
26788,12232938
10133,9409458
5203,2165
32305,2956
33137,2033352
18072,61179
46676,7937462
40017,13831
4101,434535
5668,19001
50314,49552
30180,6149
23620,191117
28455,136636
38067,11127
15691,5391115
17836,11614718
28920,7640705
20616,7842288
53204,13578175
4358,8698
12442,168668
4004,968
36175,23221
43356,18405
19708,246546
3097,420282
53233,70401
51863,12107920
13794,51019
16081,34080
38078,45974
37040,3431
31011,4345290
33037,8253
35915,19543
40048,2282133
24500,15645
1326,370493
43385,4268157
21328,29579
41748,6708
29939,5148
15121,890
17405,7134202
8918,7998
567,112525
14122,34084
50750,3590
18179,17349023
52583,8664353
5928,18405
17275,21412202
10985,2122
4934,6452796
40818,20821043
24236,6148028
8435,6858
50844,48855
33014,334123
10545,18405
27645,42058
49935,227443
16307,9565548
29372,15776309
8370,4965
14930,8442457
3705,13813
37047,12401556
28697,8389671
45091,10054335
5629,28881
6017,3
24507,9717
16226,7144
7928,68429
23976,9673436
15476,8621462
23126,6900
13184,20980987
37795,581409
2731,40929
12654,46945
35070,386142
14583,4214
2197,40102
4444,24178
12168,968
22994,5479
283,35982
41512,1335019
13360,662
24961,39999
27466,306654
16022,9742
41577,11735983
